Timestamp,Take this survey and stand a chance to win 2k recharge card.,How old are you,Which area of Lagos do you reside ,What is your gender,What is your Marital Status,What is your Monthly Income as at 31-12-2020,What is your Monthly Income for 31-12-2021,What is your monthly cost  on  Accommodation,Do you have a car,How much do you spend on Transportation monthly,How much do you spend on Feeding monthly,How much do you spend on Electricity monthly,How much do you spend on HealthCare monthly,Do you have any underlining Health Issues,If yes what is it?,How much do you spend on Clothing monthly,How much do you spend on Childcare monthly
28/02/2022 16:20:45,Joy,26 - 30,,Female,Single,"100,000 - 150,000",,"5,000 - 20,000",No,"5,000 - 20,000","30,000 - 40,000","10,000 - 20,000","5,000 - 10,000",,,,
01/03/2022 01:03:24,MTN,36 - 40,Eti Osa,Male,Single,"300,000 - 500,000","300,000 - 500,000","95,000  above",Yes,"45,000 - 60,000","85,000 - 100,000","65,000 - 80,000","45,000 - 65,000",No,Nothing,,
01/03/2022 01:09:27,Airtel,31 - 35,Alimosho,Female,Married,"60,000 - 100,000","100,000 - 150,000","5,000 - 10,000",No,"5,000 - 10,000","5,000 - 10,000","5,000 - 10,000","5,000 - 10,000",No,,"5,000 - 10,000","15,000 - 40,000"
01/03/2022 09:08:19,glo,26 - 30,Amuwo-Odofin,Male,Single,"60,000 - 100,000","60,000 - 100,000","15,000 - 40,000",No,"15,000 - 40,000","15,000 - 40,000","0 - 5,000","0 - 5,000",No,None ,"5,000 - 10,000","0 - 5,000"
01/03/2022 09:14:53,MTN,26 - 30,Ikorodu,Female,Single,"20,000 - 50,000","60,000 - 100,000","45,000 - 60,000",No,"15,000 - 40,000","15,000 - 40,000","5,000 - 10,000","5,000 - 10,000",No,,"15,000 - 40,000","0 - 5,000"
01/03/2022 10:02:58,MTN,36 - 40,Oshodi-Isolo,Male,Married,"100,000 - 150,000","60,000 - 100,000","15,000 - 40,000",No,"15,000 - 40,000","15,000 - 40,000","5,000 - 10,000","0 - 5,000",No,,"0 - 5,000","0 - 5,000"
01/03/2022 11:04:58,MTN,26 - 30,Ikeja,Male,Married,"500,000 above","500,000 above","95,000  above",Yes,"15,000 - 40,000","85,000 - 100,000","15,000 - 40,000","0 - 5,000",No,,"5,000 - 10,000","15,000 - 40,000"
01/03/2022 11:30:15,Airtel,26 - 30,Ikorodu,Male,Single,"500,000 above","500,000 above","0 - 5,000",Yes,"65,000 above","100,000 above","5,000 - 10,000","0 - 5,000",No,,100 above,"0 - 5,000"
01/03/2022 11:57:45,MTN,26 - 30,Kosofe,Female,Single,"20,000 - 50,000","100,000 - 150,000","45,000 - 60,000",No,"15,000 - 40,000","45,000 - 60,000","5,000 - 10,000","0 - 5,000",No,,"0 - 5,000","0 - 5,000"
01/03/2022 12:18:52,MTN,36 - 40,Kosofe,Male,Married,"300,000 - 500,000","300,000 - 500,000","15,000 - 40,000",No,"15,000 - 40,000","45,000 - 60,000","5,000 - 10,000","5,000 - 10,000",No,,"15,000 - 40,000",
01/03/2022 12:19:09,MTN,36 - 40,Ikorodu,Male,Single,"60,000 - 100,000","60,000 - 100,000","95,000  above",No,"15,000 - 40,000","15,000 - 40,000","5,000 - 10,000","5,000 - 10,000",No,,"5,000 - 10,000","0 - 5,000"
01/03/2022 12:19:21,MTN,26 - 30,Kosofe,Male,Single,"150,000 - 200,000","150,000 - 200,000","15,000 - 40,000",No,"15,000 - 40,000","15,000 - 40,000","5,000 - 10,000","0 - 5,000",No,,"5,000 - 10,000","0 - 5,000"
01/03/2022 12:20:34,Airtel,31 - 35,Kosofe,Male,Married,"200,000 - 290,000","200,000 - 290,000","15,000 - 40,000",Yes,"65,000 above","85,000 - 100,000","45,000 - 60,000","15,000 - 40,000",No,,"5,000 - 10,000","15,000 - 40,000"
01/03/2022 12:27:47,MTN,36 - 40,Kosofe,Male,Married,"100,000 - 150,000","150,000 - 200,000","15,000 - 40,000",Yes,"15,000 - 40,000","65,000 - 80,000","5,000 - 10,000","0 - 5,000",No,Nil,"0 - 5,000","15,000 - 40,000"
01/03/2022 12:29:30,glo,26 - 30,Eti Osa,Female,Single,"150,000 - 200,000","150,000 - 200,000","95,000  above",Yes,"45,000 - 60,000","45,000 - 60,000","15,000 - 40,000","5,000 - 10,000",No,,"5,000 - 10,000","0 - 5,000"
01/03/2022 12:31:13,Airtel,36 - 40,Ikeja,Male,Married,"100,000 - 150,000","150,000 - 200,000","15,000 - 40,000",No,"15,000 - 40,000","45,000 - 60,000","15,000 - 40,000","15,000 - 40,000",No,,"15,000 - 40,000","15,000 - 40,000"
01/03/2022 12:31:46,Airtel,36 - 40,Shomolu,Male,Single,"150,000 - 200,000","200,000 - 290,000","95,000  above",Yes,"15,000 - 40,000","85,000 - 100,000","15,000 - 40,000","15,000 - 40,000",No,Nil,"15,000 - 40,000","45,000 - 80,000"
01/03/2022 12:33:04,glo,26 - 30,Ikorodu,Female,Married,"100,000 - 150,000","200,000 - 290,000","15,000 - 40,000",No,"15,000 - 40,000","45,000 - 60,000","5,000 - 10,000","15,000 - 40,000",No,,"15,000 - 40,000","15,000 - 40,000"
01/03/2022 12:36:49,MTN,31 - 35,Agege,Male,Married,"100,000 - 150,000","100,000 - 150,000","15,000 - 40,000",No,"45,000 - 60,000","45,000 - 60,000","0 - 5,000","5,000 - 10,000",No,,"15,000 - 40,000","15,000 - 40,000"
01/03/2022 12:37:19,9Mobile,26 - 30,Surulere,Male,Single,"60,000 - 100,000","200,000 - 290,000","15,000 - 40,000",Yes,"15,000 - 40,000","15,000 - 40,000","5,000 - 10,000","0 - 5,000",No,,"5,000 - 10,000","0 - 5,000"
01/03/2022 12:39:47,MTN,36 - 40,Ifako-Ijaiye,Female,Single,"60,000 - 100,000","60,000 - 100,000","15,000 - 40,000",Yes,"15,000 - 40,000","15,000 - 40,000","5,000 - 10,000","5,000 - 10,000",No,,"5,000 - 10,000","5,000 - 10,000"
01/03/2022 12:46:13,glo,36 - 40,Ikeja,Male,Married,"60,000 - 100,000","60,000 - 100,000","95,000  above",No,"15,000 - 40,000","45,000 - 60,000","5,000 - 10,000","15,000 - 40,000",No,,"15,000 - 40,000","15,000 - 40,000"
01/03/2022 12:46:50,Airtel,20 - 25,Ikeja,Female,Married,"150,000 - 200,000","200,000 - 290,000","15,000 - 40,000",No,"15,000 - 40,000","45,000 - 60,000","15,000 - 40,000","15,000 - 40,000",No,,"5,000 - 10,000","0 - 5,000"
01/03/2022 12:47:05,,31 - 35,Ibeju-Lekki,Female,Single,"60,000 - 100,000","60,000 - 100,000","15,000 - 40,000",Yes,"5,000 - 10,000","5,000 - 10,000","5,000 - 10,000","5,000 - 10,000",No,,"15,000 - 40,000",
01/03/2022 12:52:24,MTN,31 - 35,Kosofe,Male,Married,"100,000 - 150,000","100,000 - 150,000","15,000 - 40,000",No,"15,000 - 40,000","15,000 - 40,000","0 - 5,000","0 - 5,000",No,,"0 - 5,000","15,000 - 40,000"
01/03/2022 12:53:53,MTN,36 - 40,Alimosho,Female,Married,"20,000 - 50,000","60,000 - 100,000","95,000  above",No,"15,000 - 40,000","65,000 - 80,000","5,000 - 10,000","15,000 - 40,000",No,,"0 - 5,000","15,000 - 40,000"
01/03/2022 12:55:17,MTN,31 - 35,Mushin,Female,Married,"150,000 - 200,000","200,000 - 290,000","95,000  above",No,"15,000 - 40,000","65,000 - 80,000","15,000 - 40,000","15,000 - 40,000",No,,"5,000 - 10,000","45,000 - 80,000"
01/03/2022 12:56:08,MTN,26 - 30,Kosofe,Male,Single,"20,000 - 50,000","60,000 - 100,000","5,000 - 10,000",No,"15,000 - 40,000","15,000 - 40,000","0 - 5,000","0 - 5,000",No,,"5,000 - 10,000","0 - 5,000"
01/03/2022 13:02:14,Airtel,26 - 30,Kosofe,Female,Single,"60,000 - 100,000","100,000 - 150,000","95,000  above",No,"15,000 - 40,000","15,000 - 40,000","15,000 - 40,000","45,000 - 65,000",No,,"15,000 - 40,000",
01/03/2022 13:03:55,MTN,36 - 40,Surulere,Male,Married,"100,000 - 150,000","150,000 - 200,000","45,000 - 60,000",No,"15,000 - 40,000","45,000 - 60,000","5,000 - 10,000","15,000 - 40,000",No,,"45,000 - 65,000","45,000 - 80,000"
01/03/2022 13:04:47,Airtel,26 - 30,Eti Osa,Male,Single,"500,000 above","200,000 - 290,000","95,000  above",Yes,"65,000 above","85,000 - 100,000","65,000 - 80,000","0 - 5,000",No,,"15,000 - 40,000","0 - 5,000"
01/03/2022 13:06:05,MTN,31 - 35,Mushin,Male,Married,"60,000 - 100,000","100,000 - 150,000","95,000  above",No,"15,000 - 40,000","65,000 - 80,000","15,000 - 40,000","5,000 - 10,000",No,,"5,000 - 10,000","5,000 - 10,000"
01/03/2022 13:07:53,MTN,20 - 25,Shomolu,Male,Single,"150,000 - 200,000","300,000 - 500,000","15,000 - 40,000",No,"15,000 - 40,000","15,000 - 40,000","0 - 5,000","0 - 5,000",No,,"5,000 - 10,000",
01/03/2022 13:09:51,MTN,26 - 30,Lagos Island,Female,Single,"100,000 - 150,000","150,000 - 200,000","95,000  above",No,"15,000 - 40,000","65,000 - 80,000","5,000 - 10,000","15,000 - 40,000",No,,"45,000 - 65,000","15,000 - 40,000"
01/03/2022 13:11:57,MTN,31 - 35,Oshodi-Isolo,Female,Single,"20,000 - 50,000","20,000 - 50,000","5,000 - 10,000",No,"15,000 - 40,000","15,000 - 40,000","0 - 5,000","0 - 5,000",No,,"0 - 5,000","0 - 5,000"
01/03/2022 13:13:18,MTN,26 - 30,Lagos Island,Female,Single,"100,000 - 150,000","150,000 - 200,000","95,000  above",No,"15,000 - 40,000","15,000 - 40,000","5,000 - 10,000","15,000 - 40,000",No,,"15,000 - 40,000","15,000 - 40,000"
01/03/2022 13:15:18,Airtel,56 - 60,Ikeja,Male,Married,"300,000 - 500,000","500,000 above","95,000  above",Yes,"65,000 above","100,000 above","85,000 - 100,000","45,000 - 65,000",No,,"45,000 - 65,000","100,000  above"
01/03/2022 13:16:48,Airtel,20 - 25,Ikeja,Female,Single,"20,000 - 50,000","60,000 - 100,000","45,000 - 60,000",No,"5,000 - 10,000","15,000 - 40,000","0 - 5,000","0 - 5,000",No,,"0 - 5,000","0 - 5,000"
01/03/2022 13:18:52,glo,31 - 35,Lagos Mainland,Male,Single,"60,000 - 100,000","100,000 - 150,000","0 - 5,000",No,"45,000 - 60,000","15,000 - 40,000","0 - 5,000","0 - 5,000",No,,"5,000 - 10,000",
01/03/2022 13:19:22,MTN,26 - 30,Lagos Island,Female,Single,"100,000 - 150,000","150,000 - 200,000","95,000  above",No,"15,000 - 40,000","45,000 - 60,000","5,000 - 10,000","0 - 5,000",No,,"45,000 - 65,000","5,000 - 10,000"
01/03/2022 13:19:50,glo,36 - 40,Ikorodu,Male,Married,"20,000 - 50,000","60,000 - 100,000","5,000 - 10,000",No,"5,000 - 10,000","5,000 - 10,000","5,000 - 10,000","0 - 5,000",No,,"5,000 - 10,000","0 - 5,000"
01/03/2022 13:24:44,MTN,26 - 30,Surulere,Male,Single,"20,000 - 50,000","20,000 - 50,000","5,000 - 10,000",No,"0 - 5,000","15,000 - 40,000","0 - 5,000","0 - 5,000",No,,"5,000 - 10,000","0 - 5,000"
01/03/2022 13:25:52,9Mobile,20 - 25,Lagos Island,Female,Single,"20,000 - 50,000","100,000 - 150,000","45,000 - 60,000",No,"15,000 - 40,000","15,000 - 40,000","5,000 - 10,000","5,000 - 10,000",No,,"15,000 - 40,000","5,000 - 10,000"
01/03/2022 13:26:09,MTN,31 - 35,Surulere,Male,Single,"100,000 - 150,000","100,000 - 150,000","15,000 - 40,000",No,"15,000 - 40,000","15,000 - 40,000","5,000 - 10,000","0 - 5,000",No,,"0 - 5,000","0 - 5,000"
01/03/2022 13:28:57,MTN,31 - 35,Alimosho,Male,Single,"60,000 - 100,000","60,000 - 100,000","15,000 - 40,000",Yes,"15,000 - 40,000","15,000 - 40,000","5,000 - 10,000","0 - 5,000",No,,"15,000 - 40,000","0 - 5,000"
01/03/2022 13:34:08,MTN,31 - 35,Lagos Mainland,Male,Single,"100,000 - 150,000","100,000 - 150,000","45,000 - 60,000",Yes,"45,000 - 60,000","45,000 - 60,000","5,000 - 10,000","5,000 - 10,000",No,,"0 - 5,000","0 - 5,000"
01/03/2022 13:41:37,9Mobile,31 - 35,Agege,Male,Single,"150,000 - 200,000","150,000 - 200,000","15,000 - 40,000",Yes,"15,000 - 40,000","45,000 - 60,000","45,000 - 60,000","15,000 - 40,000",No,,"70,000 - 95,000","15,000 - 40,000"
01/03/2022 13:45:03,MTN,26 - 30,Amuwo-Odofin,Male,Married,"20,000 - 50,000","60,000 - 100,000","95,000  above",Yes,"15,000 - 40,000","85,000 - 100,000","15,000 - 40,000","15,000 - 40,000",No,,"15,000 - 40,000","0 - 5,000"
01/03/2022 13:46:03,Airtel,26 - 30,Kosofe,Female,Single,"150,000 - 200,000","60,000 - 100,000","0 - 5,000",No,"15,000 - 40,000","15,000 - 40,000","0 - 5,000","15,000 - 40,000",No,,"5,000 - 10,000","0 - 5,000"
01/03/2022 13:55:17,glo,26 - 30,Surulere,Male,Single,"60,000 - 100,000","60,000 - 100,000","45,000 - 60,000",No,"0 - 5,000","5,000 - 10,000","5,000 - 10,000","0 - 5,000",No,,"0 - 5,000","0 - 5,000"
01/03/2022 14:00:51,MTN,41 - 45,Ikorodu,Male,Married,"200,000 - 290,000","300,000 - 500,000","65,000 - 80,000",Yes,"15,000 - 40,000","100,000 above","15,000 - 40,000","45,000 - 65,000",No,,"45,000 - 65,000","45,000 - 80,000"
01/03/2022 14:03:02,MTN,36 - 40,Ikeja,Female,Single,"20,000 - 50,000","20,000 - 50,000","5,000 - 10,000",No,"5,000 - 10,000","15,000 - 40,000","0 - 5,000","0 - 5,000",No,,"0 - 5,000","0 - 5,000"
01/03/2022 14:23:11,MTN,20 - 25,Lagos Mainland,Male,Single,"20,000 - 50,000","20,000 - 50,000","45,000 - 60,000",No,"5,000 - 10,000","5,000 - 10,000","5,000 - 10,000","0 - 5,000",No,,"15,000 - 40,000","0 - 5,000"
01/03/2022 14:33:23,MTN,20 - 25,Eti Osa,Female,Single,"20,000 - 50,000","20,000 - 50,000","95,000  above",No,"5,000 - 10,000","45,000 - 60,000","15,000 - 40,000","5,000 - 10,000",No,,"5,000 - 10,000","0 - 5,000"
01/03/2022 14:39:12,glo,31 - 35,Lagos Mainland,Male,Single,"100,000 - 150,000","100,000 - 150,000","5,000 - 10,000",No,"5,000 - 10,000","15,000 - 40,000","0 - 5,000","0 - 5,000",No,,"5,000 - 10,000",
01/03/2022 14:39:14,MTN,20 - 25,Lagos Mainland,Female,Single,"20,000 - 50,000","20,000 - 50,000","15,000 - 40,000",No,"0 - 5,000","15,000 - 40,000","0 - 5,000","0 - 5,000",No,,"0 - 5,000","0 - 5,000"
01/03/2022 14:43:23,MTN,36 - 40,Ikeja,Male,Single,"20,000 - 50,000","150,000 - 200,000","5,000 - 10,000",No,"5,000 - 10,000","45,000 - 60,000","5,000 - 10,000","15,000 - 40,000",No,,"5,000 - 10,000","15,000 - 40,000"
01/03/2022 14:59:13,,36 - 40,Lagos Mainland,Female,Married,"150,000 - 200,000","150,000 - 200,000","65,000 - 80,000",Yes,"15,000 - 40,000","100,000 above","15,000 - 40,000","45,000 - 65,000",No,,"15,000 - 40,000","100,000  above"
01/03/2022 15:04:48,Airtel,36 - 40,Kosofe,Male,Single,"100,000 - 150,000","150,000 - 200,000","95,000  above",No,"45,000 - 60,000","45,000 - 60,000","5,000 - 10,000","0 - 5,000",No,,"5,000 - 10,000","0 - 5,000"
01/03/2022 15:08:26,MTN,31 - 35,Shomolu,Male,Single,"500,000 above","500,000 above","15,000 - 40,000",Yes,"15,000 - 40,000","15,000 - 40,000","5,000 - 10,000","0 - 5,000",No,,"0 - 5,000","0 - 5,000"
01/03/2022 15:11:03,9Mobile,41 - 45,Oshodi-Isolo,Male,Married,"200,000 - 290,000","100,000 - 150,000","15,000 - 40,000",Yes,"15,000 - 40,000","15,000 - 40,000","15,000 - 40,000","5,000 - 10,000",No,,"15,000 - 40,000","15,000 - 40,000"
01/03/2022 15:13:29,MTN,20 - 25,Surulere,Male,Single,"20,000 - 50,000","20,000 - 50,000","15,000 - 40,000",No,"15,000 - 40,000","15,000 - 40,000","0 - 5,000","0 - 5,000",No,,"5,000 - 10,000","0 - 5,000"
01/03/2022 15:15:30,glo,26 - 30,Shomolu,Male,Single,"20,000 - 50,000","20,000 - 50,000","15,000 - 40,000",No,"15,000 - 40,000","5,000 - 10,000","5,000 - 10,000","0 - 5,000",No,,"0 - 5,000","0 - 5,000"
01/03/2022 15:24:20,MTN,31 - 35,Lagos Island,Male,Single,"60,000 - 100,000","60,000 - 100,000","15,000 - 40,000",No,"5,000 - 10,000","15,000 - 40,000","5,000 - 10,000","0 - 5,000",No,,"5,000 - 10,000",
01/03/2022 15:25:10,MTN,31 - 35,Kosofe,Male,Married,"150,000 - 200,000","200,000 - 290,000","45,000 - 60,000",No,"15,000 - 40,000","65,000 - 80,000","5,000 - 10,000","5,000 - 10,000",No,,"0 - 5,000","0 - 5,000"
01/03/2022 15:46:07,MTN,31 - 35,Ikeja,Male,Married,"60,000 - 100,000","100,000 - 150,000","15,000 - 40,000",No,"15,000 - 40,000","45,000 - 60,000","0 - 5,000","0 - 5,000",No,,"0 - 5,000","0 - 5,000"
01/03/2022 15:56:25,MTN,31 - 35,Surulere,Male,Single,"20,000 - 50,000","20,000 - 50,000","0 - 5,000",No,"0 - 5,000","15,000 - 40,000","0 - 5,000","0 - 5,000",No,,"0 - 5,000","0 - 5,000"
01/03/2022 17:19:29,Airtel,26 - 30,Lagos Island,Female,Single,"500,000 above","500,000 above","95,000  above",Yes,"15,000 - 40,000","15,000 - 40,000","15,000 - 40,000","0 - 5,000",No,,"5,000 - 10,000",
01/03/2022 18:37:16,Airtel,31 - 35,Kosofe,Male,Married,"100,000 - 150,000","100,000 - 150,000","65,000 - 80,000",Yes,"15,000 - 40,000","65,000 - 80,000","15,000 - 40,000","0 - 5,000",No,,"5,000 - 10,000","15,000 - 40,000"
01/03/2022 21:06:37,MTN,31 - 35,Eti Osa,Male,Single,"60,000 - 100,000","100,000 - 150,000","95,000  above",No,"15,000 - 40,000","45,000 - 60,000","0 - 5,000","0 - 5,000",No,,"0 - 5,000",
01/03/2022 21:08:10,MTN,31 - 35,Eti Osa,Male,Single,"60,000 - 100,000","150,000 - 200,000","95,000  above",No,"15,000 - 40,000","45,000 - 60,000","0 - 5,000","0 - 5,000",No,,"5,000 - 10,000","0 - 5,000"
01/03/2022 21:12:14,MTN,26 - 30,Alimosho,Male,Single,"100,000 - 150,000","100,000 - 150,000","95,000  above",No,"15,000 - 40,000","15,000 - 40,000","5,000 - 10,000","5,000 - 10,000",No,,"5,000 - 10,000","0 - 5,000"
